id,age,gender,annual_income,marital_status,num_children,education,years_of_employment,credit_history,current_debt,loan_purpose
13708,42,female,21418,single,5,high_school,1,poor,27735,personal
13709,22,female,32295,widowed,0,high_school,1,poor,11999,education
13710,31,male,49923,married,3,high_school,0,poor,25728,home
13711,33,male,48763,widowed,4,high_school,1,poor,18144,education
13712,48,male,49863,widowed,4,high_school,0,poor,27418,personal
13713,28,female,47972,single,0,high_school,2,poor,27884,education
13714,25,male,26294,married,5,high_school,0,poor,35285,home
13715,63,male,36490,single,4,high_school,2,poor,43974,education
13716,56,male,41372,divorced,5,high_school,0,poor,47529,education
13717,57,male,20304,widowed,0,high_school,1,poor,29122,car
13718,37,female,49496,married,4,high_school,2,poor,35304,car
13719,49,male,29891,widowed,3,high_school,2,poor,38857,personal
13720,44,female,29224,married,3,high_school,2,poor,42201,car
13721,50,female,33154,divorced,2,high_school,1,poor,32442,personal
13722,35,female,26348,married,5,high_school,0,poor,47380,personal
13723,31,male,20605,widowed,5,high_school,0,poor,49206,personal
13724,30,female,36801,divorced,1,high_school,1,poor,49655,business
13725,23,female,24706,single,1,high_school,2,poor,45150,car
13726,58,male,46327,married,5,high_school,1,poor,27779,home
13727,23,male,25554,divorced,0,high_school,1,poor,36736,personal
13728,50,female,31487,single,4,high_school,2,poor,34459,personal
13729,18,male,24170,married,3,high_school,0,poor,43458,car
13730,40,female,41944,single,2,high_school,0,poor,38235,personal
13731,28,male,36769,widowed,3,high_school,1,poor,47133,business
13732,32,male,48506,widowed,4,high_school,0,poor,19128,education
13733,59,female,30685,single,4,high_school,0,poor,30880,personal
13734,38,female,21201,married,4,high_school,1,poor,33630,car
13735,58,female,49783,married,4,high_school,0,poor,39521,business
13736,21,female,47978,divorced,2,high_school,1,poor,42880,car
13737,36,female,28364,widowed,4,high_school,0,poor,12401,home
13738,25,female,21623,widowed,5,high_school,1,poor,39513,personal
13739,39,male,41421,widowed,2,high_school,2,poor,11064,personal
13740,68,female,37345,single,3,high_school,2,poor,20437,personal
13741,43,female,32942,single,2,high_school,2,poor,48446,home
13742,30,male,41942,single,1,high_school,1,poor,31644,car
13743,27,female,40320,married,1,high_school,1,poor,36485,home
13744,25,male,26593,married,0,high_school,1,poor,47159,personal
13745,36,female,45243,married,5,high_school,2,poor,48470,home
13746,25,female,22265,widowed,0,high_school,1,poor,30474,business
13747,61,male,24640,divorced,3,high_school,0,poor,40679,business
13748,30,female,42831,widowed,5,high_school,2,poor,36106,business
13749,68,female,25117,divorced,3,high_school,1,poor,31121,business
13750,41,female,43971,widowed,4,high_school,0,poor,17457,personal
13751,62,male,23523,widowed,1,high_school,2,poor,10396,personal
13752,33,male,48783,married,1,high_school,2,poor,28216,home
13753,67,female,34882,single,1,high_school,1,poor,36973,education
13754,20,female,33641,married,4,high_school,1,poor,23205,car
13755,64,male,44600,married,5,high_school,1,poor,46704,home
13756,52,male,30150,married,3,high_school,1,poor,16012,business
13757,18,female,34505,single,2,high_school,0,poor,26462,home
13758,37,female,44346,married,2,high_school,1,poor,44386,car
13759,23,female,23299,single,3,high_school,1,poor,19942,personal
13760,25,female,49562,widowed,1,high_school,2,poor,26356,car
13761,43,female,30121,widowed,2,high_school,2,poor,23753,home
13762,18,female,42178,married,5,high_school,1,poor,39897,business
13763,66,male,41375,widowed,4,high_school,1,poor,31558,personal
13764,47,female,45220,divorced,1,high_school,2,poor,37257,education
13765,66,male,41553,widowed,4,high_school,1,poor,40651,education
13766,63,female,42576,divorced,1,high_school,0,poor,28152,education
13767,19,male,27918,single,3,high_school,0,poor,47993,education
13768,28,female,44819,single,1,high_school,2,poor,25638,car
13769,37,male,47665,divorced,5,high_school,0,poor,18384,car
13770,69,male,43891,divorced,0,high_school,2,poor,35609,education
13771,55,male,22288,widowed,2,high_school,2,poor,37573,business
13772,64,male,28865,widowed,5,high_school,0,poor,37296,home
13773,23,female,34715,divorced,5,high_school,2,poor,23303,home
13774,40,male,40858,single,5,high_school,0,poor,10625,home
13775,41,female,38399,single,3,high_school,2,poor,16942,education
13776,30,female,33910,married,2,high_school,1,poor,21151,education
13777,66,female,23946,single,2,high_school,2,poor,22014,car
13778,25,female,32529,divorced,5,high_school,2,poor,10244,personal
13779,48,male,30428,married,1,high_school,2,poor,10645,business
13780,61,female,31556,married,4,high_school,0,poor,42470,business
13781,38,female,29033,single,0,high_school,0,poor,38233,home
13782,47,female,29823,married,3,high_school,2,poor,26521,education
13783,63,male,43223,single,0,high_school,2,poor,33213,education
13784,34,female,31019,divorced,5,high_school,1,poor,15814,car
13785,32,female,40154,divorced,4,high_school,2,poor,49122,business
13786,56,female,29107,married,4,high_school,2,poor,29407,education
13787,38,male,24201,single,0,high_school,0,poor,20089,home
13788,38,female,28005,married,0,high_school,2,poor,28059,personal
13789,47,male,28799,single,0,high_school,0,poor,40040,car
13790,27,male,32372,single,4,high_school,2,poor,16021,education
13791,66,female,28375,married,4,high_school,1,poor,34211,car
13792,59,female,42133,widowed,4,high_school,0,poor,45832,home
13793,21,female,27453,married,5,high_school,0,poor,38098,personal
13794,51,male,41186,widowed,5,high_school,1,poor,30885,car
13795,31,female,33123,married,1,high_school,0,poor,43613,home
13796,65,female,34241,widowed,5,high_school,1,poor,22109,education
13797,32,female,40213,single,5,high_school,2,poor,41179,business
13798,36,female,39109,married,1,high_school,2,poor,25233,personal
13799,35,male,43942,divorced,0,high_school,1,poor,26127,car
13800,39,male,36602,widowed,4,high_school,1,poor,12583,education
13801,55,female,46472,widowed,4,high_school,0,poor,48048,personal
13802,29,male,38086,single,4,high_school,2,poor,11179,car
13803,21,female,26198,divorced,0,high_school,2,poor,40864,personal
13804,61,male,27645,divorced,0,high_school,1,poor,28375,home
13805,21,male,42170,married,0,high_school,0,poor,25119,car
13806,20,female,44857,married,2,high_school,0,poor,21577,car
13807,51,male,28872,widowed,2,high_school,2,poor,25109,home
13808,65,male,48084,married,5,high_school,1,poor,49687,car
13809,65,male,33972,single,1,high_school,1,poor,24863,car
13810,37,female,49984,divorced,1,high_school,0,poor,17462,business
13811,42,male,41520,married,4,high_school,2,poor,38682,personal
13812,35,male,40353,single,3,high_school,0,poor,30443,home
13813,68,female,47082,divorced,4,high_school,0,poor,25529,home
13814,36,female,40539,married,2,high_school,2,poor,32847,business
13815,23,male,30065,divorced,5,high_school,1,poor,37264,car
13816,29,female,33673,widowed,2,high_school,0,poor,29579,business
13817,58,female,40411,widowed,3,high_school,2,poor,46875,car
13818,51,female,34748,single,2,high_school,1,poor,11887,home
13819,32,male,41368,divorced,0,high_school,2,poor,22650,home
13820,62,female,49946,divorced,1,high_school,1,poor,34480,car
13821,65,male,23309,divorced,1,high_school,1,poor,35084,education
13822,54,male,20346,divorced,2,high_school,1,poor,16157,home
13823,41,female,32562,divorced,1,high_school,2,poor,21740,home
13824,35,female,45581,divorced,4,high_school,1,poor,32657,personal
13825,44,female,41384,widowed,3,high_school,1,poor,12982,personal
13826,33,female,24746,married,3,high_school,0,poor,19147,home
13827,54,male,39667,divorced,2,high_school,1,poor,10394,education
13828,39,male,36748,widowed,5,high_school,2,poor,22606,car
13829,54,female,20643,married,1,high_school,0,poor,15577,business
13830,25,male,39263,married,4,high_school,2,poor,16218,business
13831,61,female,20165,widowed,2,high_school,1,poor,20686,home
13832,59,male,35155,single,5,high_school,2,poor,19758,personal
13833,18,male,31476,divorced,1,high_school,1,poor,37690,car
13834,32,male,39070,single,2,high_school,1,poor,13604,car
13835,53,male,26394,divorced,0,high_school,2,poor,34330,business
13836,36,male,29916,divorced,5,high_school,0,poor,31883,car
13837,38,male,47469,divorced,2,high_school,2,poor,26166,personal
13838,51,male,45495,married,4,high_school,2,poor,32691,home
13839,46,female,37402,widowed,1,high_school,2,poor,30087,business
13840,59,female,22716,married,4,high_school,0,poor,37825,car
13841,26,female,45832,single,4,high_school,1,poor,26494,personal
13842,25,male,23994,divorced,0,high_school,2,poor,49673,car
13843,24,female,24270,divorced,3,high_school,2,poor,17203,car
13844,67,male,32071,single,4,high_school,0,poor,17359,business
13845,43,male,33293,single,2,high_school,2,poor,16311,car
13846,33,female,33643,single,5,high_school,0,poor,15823,car
13847,45,male,41960,divorced,5,high_school,2,poor,37112,education
13848,49,male,35205,divorced,2,high_school,0,poor,42956,personal
13849,70,male,23212,married,4,high_school,2,poor,23596,education
13850,43,female,21449,married,3,high_school,2,poor,41973,home
13851,29,male,36122,widowed,0,high_school,0,poor,30060,car
13852,22,female,25056,widowed,0,high_school,2,poor,18366,home
13853,54,male,25622,married,4,high_school,1,poor,27581,education
13854,48,male,42488,divorced,4,high_school,2,poor,19988,business
13855,28,male,29093,married,3,high_school,0,poor,29767,car
13856,26,female,29286,widowed,1,high_school,1,poor,25820,education
13857,47,male,48597,married,3,high_school,0,poor,23997,home
13858,21,female,43502,divorced,2,high_school,2,poor,31587,education
13859,54,female,49551,single,2,high_school,2,poor,20709,personal
13860,45,male,29631,widowed,3,high_school,2,poor,19992,business
13861,36,male,45938,married,4,high_school,2,poor,40320,education
13862,19,female,39506,married,5,high_school,1,poor,10834,personal
13863,35,female,32727,single,0,high_school,0,poor,33137,personal
13864,52,female,48323,divorced,0,high_school,1,poor,49816,home
13865,30,male,23391,widowed,0,high_school,2,poor,41422,home
13866,57,male,36768,married,5,high_school,2,poor,46804,personal
13867,32,female,48175,single,5,high_school,1,poor,38342,home
13868,25,female,39079,widowed,4,high_school,0,poor,49943,home
13869,70,female,45243,single,0,high_school,0,poor,42386,home
13870,28,male,41802,divorced,1,high_school,1,poor,27384,business
13871,59,male,42340,married,2,high_school,0,poor,27190,business
13872,30,female,24461,divorced,5,high_school,1,poor,43388,home
13873,26,female,39637,married,5,high_school,2,poor,42797,home
13874,53,male,32252,single,3,high_school,0,poor,42006,personal
13875,34,female,31366,single,1,high_school,0,poor,46602,car
13876,65,male,43290,widowed,1,high_school,0,poor,46342,car
13877,62,female,37043,single,0,high_school,0,poor,37426,business
13878,60,male,45191,divorced,5,high_school,2,poor,46387,business
13879,18,female,23142,married,5,high_school,0,poor,10392,business
13880,24,male,28933,divorced,2,high_school,2,poor,28606,personal
13881,62,male,44857,single,5,high_school,0,poor,45872,car
13882,38,female,44486,widowed,0,high_school,2,poor,16450,business
13883,65,female,44634,single,3,high_school,2,poor,35371,business
13884,24,male,25527,divorced,4,high_school,0,poor,48128,personal
13885,69,female,34789,single,2,high_school,1,poor,17109,business
13886,68,female,23959,divorced,2,high_school,1,poor,32080,car
13887,67,male,33300,married,1,high_school,1,poor,44328,education
13888,23,female,39980,married,2,high_school,0,poor,46284,home
13889,34,female,31812,widowed,4,high_school,0,poor,27227,car
13890,20,female,40829,married,1,high_school,2,poor,38705,business
13891,43,female,33289,single,5,high_school,2,poor,28693,home
13892,38,male,32011,divorced,1,high_school,2,poor,46570,car
13893,51,male,36870,widowed,4,high_school,2,poor,37052,car
13894,59,female,41313,widowed,5,high_school,0,poor,28659,education
13895,42,female,47178,married,1,high_school,1,poor,34851,personal
13896,61,female,40195,divorced,4,high_school,0,poor,27450,home
13897,54,female,47717,widowed,2,high_school,2,poor,23643,personal
13898,69,female,20367,divorced,0,high_school,1,poor,41151,personal
13899,31,male,34654,divorced,1,high_school,0,poor,30419,home
13900,34,female,33802,divorced,0,high_school,1,poor,22317,business
13901,57,male,38028,divorced,2,high_school,1,poor,33526,business
13902,55,female,47906,divorced,1,high_school,1,poor,25489,personal
13903,48,male,33369,single,5,high_school,0,poor,34175,car
13904,31,female,47928,widowed,4,high_school,0,poor,22009,personal
13905,37,female,24640,widowed,4,high_school,1,poor,43655,home
13906,35,male,26748,married,2,high_school,2,poor,48479,car
13907,40,male,42676,single,3,high_school,0,poor,24668,personal
13908,52,female,25783,divorced,5,high_school,1,poor,13475,business
13909,47,male,38637,married,0,high_school,0,poor,22093,education
13910,26,female,21234,married,3,high_school,0,poor,44019,car
13911,23,female,42254,widowed,4,high_school,2,poor,41484,car
13912,42,male,44889,divorced,5,high_school,1,poor,15925,personal
13913,52,female,21594,divorced,2,high_school,0,poor,41540,business
13914,52,female,28333,single,4,high_school,0,poor,42801,personal
13915,51,male,34844,married,0,high_school,1,poor,18140,education
13916,51,female,25298,married,1,high_school,1,poor,43310,car
13917,57,male,34353,widowed,3,high_school,2,poor,22785,education
13918,25,male,39800,single,1,high_school,0,poor,22522,business
13919,23,male,48630,widowed,1,high_school,2,poor,16757,education
13920,20,female,26153,married,4,high_school,0,poor,25850,personal
13921,24,female,47218,single,0,high_school,2,poor,40220,business
13922,70,female,21598,divorced,3,high_school,0,poor,13984,personal
13923,23,female,31457,divorced,3,high_school,0,poor,20941,education
13924,47,female,35703,widowed,1,high_school,1,poor,35935,personal
13925,63,female,44399,widowed,4,high_school,2,poor,17310,business
13926,25,female,47186,widowed,1,high_school,1,poor,27983,home
13927,21,male,44694,widowed,5,high_school,2,poor,36582,home
13928,26,male,40339,widowed,3,high_school,1,poor,32245,education
13929,27,male,25597,divorced,1,high_school,1,poor,49608,car
13930,43,male,32544,single,1,high_school,1,poor,42151,education
13931,67,male,42150,single,3,high_school,2,poor,25844,home
13932,46,female,41338,divorced,4,high_school,2,poor,25985,home
13933,65,male,43246,single,3,high_school,0,poor,26999,business
13934,32,female,41149,divorced,0,high_school,2,poor,13007,education
13935,43,male,47680,widowed,4,high_school,1,poor,44586,car
13936,37,male,23742,married,3,high_school,2,poor,15122,home
13937,44,female,25929,widowed,5,high_school,2,poor,49361,home
13938,56,female,24229,divorced,1,high_school,0,poor,41873,home
13939,18,female,24697,married,2,high_school,1,poor,49442,car
13940,56,female,37387,single,5,high_school,0,poor,39011,home
13941,32,female,38916,widowed,4,high_school,1,poor,22885,home
13942,70,female,23455,divorced,2,high_school,1,poor,45021,education
